credit_score,avg_days_to_pay,payment_terms,num_late_payments,log_portfolio,open_invoice_count,overdue_invoice_count,weighted_delay_probability,overdue_ratio,borrower_risk_score_target
612.0,53.46,54.0,44,16.04013421759671,5,3,0.4884984,0.9687567567567568,55.0
638.0,48.82,57.0,50,16.951222185040518,5,2,0.33823860000000006,0.12253857856987611,35.0
700.2,43.86,60.0,20,16.185847846458344,5,2,0.20640299999999998,0.5611625081768059,28.0
594.2,66.66,48.0,96,16.105010512726782,5,2,0.3023626,0.3264437689969605,39.0
602.2,60.720000000000006,48.0,67,15.213486670954588,5,2,0.42007659999999997,0.07363479120336051,42.0
705.8,38.660000000000004,69.0,27,16.01584152768606,5,1,0.1270826,0.9335400974745237,22.0
604.2,62.82000000000001,51.0,70,16.79312982700524,5,2,0.38068179999999996,0.11730563616923782,44.0
600.8,57.32000000000001,54.0,48,16.395954710201696,5,1,0.33416379999999996,0.05998636673483299,35.0
646.4,47.160000000000004,60.0,20,15.578013017740092,5,0,0.13942480000000002,0.0,19.0
592.2,55.92,63.0,64,17.735581114811417,5,1,0.2947712,0.9288945321799857,41.0
582.6,55.98,42.0,82,16.510948288528464,5,1,0.22530999999999998,0.08823926546043748,28.0
541.8,78.24000000000001,45.0,57,16.291628785788127,5,2,0.3243322,0.16334594367381253,43.0
616.4,52.44000000000001,57.0,53,14.712822730904628,5,0,0.1843432,0.0,21.0
605.4,68.29999999999998,45.0,100,15.803522020005753,5,1,0.3083496,0.03889878098890563,34.0
678.8,50.8,66.0,29,16.640869667527515,5,1,0.2576148,0.004920851366573783,26.0
638.0,53.160000000000004,60.0,29,16.171541721459658,5,1,0.3163154,0.0915726609157266,34.0
514.6,73.86,66.0,72,16.469808373415457,5,2,0.44255580000000005,0.795990151248681,54.0
560.8,69.72,63.0,95,14.380256592224367,5,3,0.4986466,0.6009096077316657,54.0
587.0,70.4,39.0,58,15.10115578740641,5,2,0.3617808,0.37379043406137685,42.0
621.4,60.56,51.0,66,16.882027476819353,5,1,0.2782208,0.6635766525364513,37.0
732.8,39.68,48.0,21,16.40101648166634,5,2,0.18811260000000002,0.8938206480783722,30.0
713.8,43.82,63.0,9,14.88743692371833,5,1,0.16401280000000001,0.21841834988017803,20.0
548.4,70.03999999999999,63.0,64,16.255507093942438,5,2,0.47542460000000003,0.32354222958249806,54.0
615.0,63.86,78.0,47,15.527685728322309,5,3,0.28844060000000005,0.3943331528604945,36.0
611.6,54.5,60.0,36,16.034496735801287,5,1,0.2672366,0.04196564470537073,35.0
690.6,47.279999999999994,51.0,29,16.46691992890405,5,3,0.31730620000000004,0.9412304218992521,43.0
530.4,69.1,57.0,46,15.327115330605388,5,1,0.3847278,0.1310101455668284,39.0
649.2,64.14,54.0,47,15.3645615328328,5,1,0.2457702,0.1727214786488209,28.0
570.6,74.97999999999999,63.0,88,16.301416791335438,5,2,0.4566274,0.8400765900765901,51.0
631.8,55.779999999999994,48.0,59,15.332614078541903,5,2,0.377363,0.17438034656722964,37.0
572.8,61.879999999999995,48.0,60,15.379951313672638,5,2,0.4531834,0.14330543933054393,48.0
598.8,58.239999999999995,57.0,37,17.565814337575812,5,1,0.32663980000000004,0.20799830723656368,36.0
587.8,58.54,48.0,76,16.142983464008037,5,3,0.4404034,0.27536090518923134,45.0
443.6,97.82000000000001,51.0,114,17.130132867442015,5,4,0.7346235999999999,0.9671052631578947,79.0
573.8,74.67999999999999,69.0,36,17.284397771414664,5,1,0.2318512,0.00869131802747578,37.0
652.0,66.24000000000001,63.0,28,17.502237722563933,5,2,0.24209560000000002,0.06175777922533447,30.0
650.8,49.919999999999995,57.0,20,15.81955496996071,5,1,0.25327479999999997,0.09718290874780967,28.0
632.0,54.94000000000001,66.0,34,15.70439688916321,5,3,0.3568932,0.7017543859649122,41.0
616.6,57.35999999999999,63.0,55,15.3647739597667,5,1,0.2300642,0.3345369583687341,29.0
708.2,44.94000000000001,81.0,13,15.336336030573216,5,2,0.2582318,0.5015297202797203,30.0
725.8,35.58,51.0,17,15.333052674943978,5,0,0.08045519999999999,0.0,15.0
436.6,81.68,54.0,62,15.577669729089843,5,3,0.6124400000000001,0.6497854077253219,65.0
593.6,68.67999999999999,84.0,53,15.064552612437213,5,3,0.512478,0.7404645827358761,61.0
603.2,73.4,48.0,61,16.72263022779453,5,2,0.2942834,0.17395104895104896,34.0
545.2,68.38000000000001,63.0,68,15.600245580096908,5,1,0.2963128,0.11060758643840214,38.0
635.4,56.21999999999999,66.0,40,15.53236704679559,5,0,0.2236186,0.0,29.0
539.4,80.86,54.0,61,14.921098791384974,5,2,0.4492534,0.5630585898709036,52.0
549.2,79.1,57.0,89,17.216341239066665,5,5,0.656225,1.0,71.0
440.8,94.7,57.0,120,14.43447337883766,5,1,0.3439608,0.14324178782983307,36.0
616.0,62.74000000000001,54.0,33,17.06118413416018,5,2,0.355452,0.012266832820592702,35.0
598.8,67.44,51.0,102,16.87370111233049,5,2,0.3460154,0.3693456714735309,41.0
717.4,43.540000000000006,60.0,44,16.766350114923313,5,1,0.2147688,0.1415646898859952,31.0
504.8,81.94,60.0,63,16.595633389889024,5,3,0.6553172,0.909186775013957,71.0
584.6,67.82000000000001,54.0,93,15.820363377333162,5,2,0.44366079999999986,0.43313131313131314,46.0
696.0,47.980000000000004,51.0,23,16.627139748748867,5,2,0.30320939999999996,0.7844563322714432,38.0
587.4,68.08,72.0,51,15.001523342349945,5,1,0.26476160000000004,0.14233353695784973,33.0
588.2,69.84,45.0,85,15.596209248353281,5,1,0.33643140000000005,0.028479946073474892,35.0
685.0,44.739999999999995,60.0,17,14.73698821445641,5,1,0.10644879999999998,0.04058893752487067,14.0
642.4,47.49999999999999,48.0,45,14.534813183093013,5,2,0.2317282,0.20019483682415976,28.0
664.8,51.620000000000005,48.0,28,16.26634331364028,5,0,0.12194400000000001,0.0,15.0
551.2,76.72,63.0,29,17.241953277484825,5,4,0.594495,0.9727305229629148,68.0
570.4,74.54,63.0,70,16.945074222888664,5,2,0.3562674,0.8935444366689993,47.0
556.4,68.46,66.0,53,15.70197411426865,5,2,0.2834174,0.16813220133414192,35.0
632.8,55.720000000000006,54.0,48,16.736196011092087,5,2,0.4225814,0.01536056914950954,44.0
659.2,57.1,45.0,38,15.754827735352062,5,2,0.393447,0.6107276387690538,44.0
611.0,52.839999999999996,57.0,32,17.177655247023573,5,0,0.1594626,0.0,20.0
598.2,58.660000000000004,54.0,50,14.748855437640515,5,1,0.2773388,0.4927251278018089,33.0
577.2,61.06,51.0,83,15.305038399204935,5,3,0.351817,0.3688838782412627,45.0
494.4,82.02,72.0,96,15.98216148827814,5,2,0.41772200000000004,0.526177110780158,48.0
557.2,64.6,51.0,104,15.250119017571357,5,3,0.6281366,0.8211052882324916,68.0
578.8,65.1,48.0,41,15.613252264542494,5,1,0.3410348,0.8232273028495692,42.0
694.2,38.42,66.0,21,14.790447862487236,5,1,0.1731492,0.02074688796680498,23.0
607.8,56.839999999999996,69.0,29,17.73054903229266,5,2,0.40652099999999997,0.005762596957189288,41.0
631.4,57.160000000000004,48.0,28,16.68907525404123,5,3,0.4524597999999999,0.9619774011299435,57.0
639.0,59.94,57.0,18,14.705868318320872,5,1,0.2984306,0.7344006568144499,35.0
565.0,63.54,69.0,55,15.668522059988463,5,0,0.21778740000000002,0.0,27.0
721.2,36.6,42.0,14,14.826020329110836,5,0,0.056560200000000005,0.0,11.0
569.0,65.64000000000001,54.0,62,15.188466608001931,5,3,0.48358239999999997,0.5211553078287307,55.0
612.6,52.25999999999999,57.0,48,14.948524595410856,5,1,0.1984776,0.03864734299516908,22.0
577.0,73.53999999999999,57.0,32,15.406581016747644,5,2,0.3244914,0.5135465471582807,35.0
519.4,70.7,63.0,85,17.129914757012493,5,3,0.35882899999999995,0.9895295571875227,52.0
585.2,73.96000000000001,48.0,98,17.111643713403886,5,2,0.417502,0.2098637440758294,43.0
687.4,49.260000000000005,60.0,60,15.494661269342021,5,0,0.1338916,0.0,18.0
519.6,83.4,63.0,40,15.905273772432416,5,1,0.33923559999999997,0.08783867375974266,37.0
555.2,65.5,60.0,68,15.908238567320028,5,2,0.4056618,0.1355618601208832,52.0
584.6,59.98,45.0,26,14.766009847716216,5,1,0.24368660000000003,0.3981445689988404,28.0
585.0,73.29999999999998,63.0,17,15.146028167955603,5,0,0.18710960000000001,0.0,25.0
644.6,54.84000000000001,66.0,50,17.58737456520103,5,1,0.27191679999999996,0.013391316352591979,28.0
669.0,44.08,66.0,63,16.90714379132317,5,1,0.2418362,0.02680234406941353,29.0
563.0,63.239999999999995,69.0,64,16.77229413336555,5,1,0.322206,0.9185901434809731,46.0
527.0,75.62,51.0,59,15.115429975891212,5,2,0.3589016,0.20141727991278277,42.0
500.0,84.66,45.0,85,15.898196954404057,5,1,0.4219498,0.03625716421629704,44.0
618.6,59.14000000000001,63.0,72,16.18594129129386,5,1,0.2618956,0.12829377686413754,32.0
620.4,54.32000000000001,57.0,48,16.8594138040281,5,0,0.16221000000000002,0.0,20.0
593.6,65.04,69.0,51,16.339157116234947,5,1,0.24244679999999996,0.05130671797338464,21.0
625.8,54.36,54.0,39,15.231363964044126,5,0,0.1535168,0.0,17.0
554.8,68.3,48.0,88,17.609267933806315,5,2,0.397001,0.9736397811944263,50.0
542.2,72.44,72.0,93,16.596749322979665,5,4,0.551518,0.9662928310304232,66.0
699.8,40.26,69.0,21,16.290703599711385,5,3,0.2674374,0.35829686974082803,29.0
679.0,51.3,45.0,33,15.879584749448751,5,1,0.2893016,0.8502157908098502,41.0
710.6,39.760000000000005,48.0,5,16.672153220577666,5,1,0.20064120000000002,0.20502212262253636,20.0
652.2,57.279999999999994,33.0,56,16.862363658534175,5,0,0.1371348,0.0,19.0
558.6,71.38,42.0,86,14.766782644983117,5,3,0.5274484,0.4495944380069525,57.0
632.8,56.620000000000005,81.0,44,15.718364223840336,5,2,0.2530266,0.5785234899328859,32.0
693.2,41.5,72.0,14,15.389321500009087,5,2,0.34251960000000004,0.7722279792746114,42.0
709.2,38.08,48.0,20,15.293244207555153,5,1,0.183161,0.7953456536618754,32.0
602.6,68.58,51.0,86,16.979423247017255,5,0,0.20714139999999998,0.0,22.0
762.0,34.68,66.0,9,15.61837497175053,5,0,0.018767199999999998,0.0,9.0
682.0,50.3,48.0,25,15.249404136262438,5,1,0.203315,0.024314660309892728,24.0
500.6,86.5,54.0,63,16.044449218432643,5,3,0.5589739999999999,0.9452099031216362,64.0
442.2,95.82000000000001,54.0,139,15.394695633370395,5,3,0.7267901999999999,0.8464234178519893,74.0
586.0,65.12,66.0,43,15.592664043921843,5,2,0.4790724,0.7694909521393539,54.0
526.4,73.78,45.0,53,14.268495817768121,5,2,0.5383416000000001,0.1856325492689129,53.0
506.8,79.57999999999998,51.0,95,17.007878164026188,5,4,0.7574848000000001,0.2556066705002875,73.0
638.0,65.28,48.0,32,14.864232427404282,5,1,0.2959086,0.07533286615276805,32.0
734.2,52.480000000000004,60.0,42,16.90573454010275,5,0,0.08772940000000001,0.0,16.0
566.6,60.58,54.0,37,15.202804669167467,5,2,0.3887318,0.535964035964036,42.0
642.0,46.42,60.0,27,16.25837928331655,5,1,0.2524294,0.20763080132104988,29.0
702.6,45.64,42.0,18,17.65242203245738,5,1,0.1396304,0.007114829028502436,24.0
588.8,68.47999999999999,66.0,24,16.44581548249812,5,2,0.3094212,0.088701542008935,34.0
588.4,65.02000000000001,45.0,84,16.56457479914481,5,1,0.3212708,0.004287176862042488,34.0
654.4,52.620000000000005,69.0,54,14.910449775826072,5,2,0.29017360000000003,0.22348611575777852,30.0
653.8,49.760000000000005,69.0,50,15.519349327803464,5,3,0.291956,0.24167424931756143,34.0
727.2,35.480000000000004,54.0,11,15.528767979314983,5,1,0.10696400000000002,0.10420046872183163,17.0
603.0,55.94,72.0,51,15.155761242362829,5,1,0.2743654,0.11649214659685864,33.0
601.0,60.120000000000005,63.0,62,17.42464312106328,5,0,0.17954140000000002,0.0,21.0
683.6,44.88,51.0,40,15.770805248424002,5,1,0.23242439999999998,0.41452023775827906,28.0
583.8,68.06,45.0,57,16.65569957417154,5,2,0.35155539999999996,0.5254395700683451,37.0
648.8,59.779999999999994,63.0,73,16.923141968722398,5,4,0.42195780000000005,0.8939109442060086,51.0
670.0,47.2,57.0,19,16.195982282122326,5,2,0.4014202,0.125531914893617,40.0
511.6,77.49999999999999,54.0,102,15.92741941078838,5,2,0.43585320000000005,0.4914085188770571,51.0
560.6,83.92,63.0,69,15.383084474850227,5,3,0.5348572,0.7764337851929093,63.0
691.6,47.89999999999999,75.0,39,15.173662870273361,5,1,0.2594286,0.24942144510156852,31.0
652.4,50.88,66.0,22,17.099649678757334,5,3,0.39412980000000003,0.9777411376751854,51.0
536.8,74.5,54.0,65,14.820910830808419,5,1,0.3617166,0.2385656787413099,39.0
715.2,44.34,69.0,42,16.079458871282696,5,2,0.2330992,0.05248934622180647,25.0
656.0,49.44,57.0,25,16.32949053618342,5,1,0.13644679999999998,0.6562247045491338,27.0
777.2,36.28,48.0,3,15.428342902788675,5,4,0.3925092,0.7462627067968906,41.0
459.8,91.05999999999999,63.0,102,17.244225858091745,5,2,0.5201024000000001,0.23017803288257613,57.0
665.8,45.94,63.0,19,15.64215458999866,5,2,0.35255359999999997,0.7841622404635442,40.0
639.6,52.120000000000005,51.0,37,16.039268978614032,5,0,0.15159519999999999,0.0,19.0
567.8,70.8,48.0,68,16.787206304906412,5,1,0.3486074,0.28814340588988474,41.0
607.6,54.98,57.0,65,15.872323109444627,5,1,0.34592220000000007,0.006393044367727912,35.0
564.2,63.44,57.0,65,15.29779691185574,5,3,0.3469208,0.7381330910742675,45.0
719.4,43.620000000000005,75.0,36,15.315580156457665,5,0,0.0967796,0.0,16.0
589.6,56.92,69.0,42,16.56891652449778,5,1,0.3636252,0.06186289500509684,39.0
484.8,80.72,54.0,62,16.12517066392528,5,1,0.32585680000000006,0.06056995333134743,40.0
572.4,73.1,51.0,65,14.040253629363907,5,0,0.21921559999999998,0.0,27.0
583.0,60.31999999999999,66.0,74,16.47765649667379,5,1,0.2996322,0.004955678090318978,33.0
557.0,68.6,63.0,104,16.345709276587176,5,2,0.4945696,0.7305670595731124,55.0
662.4,50.26,51.0,16,16.34363640668071,5,2,0.25424480000000005,0.24261771747805266,29.0
563.6,71.72,51.0,51,16.267463568734364,5,1,0.30118539999999994,0.7081216088192231,43.0
541.0,72.14,48.0,74,17.368427122903256,5,2,0.3964722,0.8753257912072175,46.0
594.6,60.779999999999994,39.0,43,16.204365177845194,5,2,0.3433152,0.0989817447940556,36.0
674.4,59.980000000000004,57.0,46,16.19181078167423,5,0,0.1524778,0.0,19.0
562.4,63.839999999999996,51.0,63,14.640563247616157,5,2,0.4509096,0.17440841367221735,48.0
602.4,52.7,51.0,26,15.478678982356852,5,2,0.3178258,0.2992797573919636,36.0
614.8,59.919999999999995,42.0,37,15.988442556574794,5,2,0.5202646000000002,0.7223360655737705,55.0
663.4,44.779999999999994,72.0,24,15.0824584431417,5,2,0.1771436,0.050422535211267605,17.0
644.4,46.92,36.0,36,14.963230738098929,5,1,0.2054124,0.10790225325293558,26.0
600.6,69.7,72.0,61,16.109357685892665,5,1,0.3362532,0.0710178553414708,35.0
732.8,42.64,48.0,30,16.672555369182625,5,0,0.07809600000000001,0.0,12.0
673.2,52.82000000000001,51.0,21,17.522819172090067,5,1,0.1530098,0.28227469075201256,21.0
495.2,79.04,78.0,62,15.478489426899847,5,0,0.2999958,0.0,32.0
637.2,66.66,48.0,34,16.78165958047785,5,2,0.29654060000000004,0.005922645104805068,35.0
571.8,56.2,63.0,88,17.50773443824513,5,0,0.23693139999999996,0.0,24.0
478.2,77.62,48.0,85,15.050400755791673,5,1,0.444043,0.20622454915648633,50.0
675.8,48.08,42.0,30,15.762563054292418,5,2,0.3481624,0.432648401826484,40.0
503.2,69.86,48.0,42,16.328599739743645,5,1,0.3802748,0.03969861459936806,42.0
521.8,76.4,48.0,123,17.26056535459322,5,0,0.27287040000000007,0.0,37.0
504.4,81.8,57.0,76,15.678815349514451,5,3,0.5121334,0.8929402637703646,58.0
560.2,74.48,51.0,78,15.760992186646417,5,1,0.259625,0.050593111333428614,26.0
673.4,47.18,57.0,27,16.092059739045265,5,0,0.09775479999999999,0.0,13.0
573.0,68.84,39.0,36,17.33986910938047,5,1,0.3434218,0.8814098785806908,43.0
591.4,62.81999999999999,66.0,76,16.104301041325154,5,3,0.42580080000000003,0.9420054750076042,56.0
698.4,36.1,78.0,9,14.617960921644062,5,1,0.1961516,0.055132227700582695,20.0
641.2,49.58,48.0,44,15.229906592267445,5,0,0.1989546,0.0,21.0
564.4,63.08,60.0,61,14.993858122438201,5,0,0.19282300000000002,0.0,26.0
594.6,56.92,54.0,60,14.91711868794845,5,2,0.4557384,0.46925888999667664,47.0
647.6,55.519999999999996,51.0,61,15.218416430770816,5,2,0.4399065999999999,0.25817555938037867,46.0
717.6,45.78,42.0,24,14.676289002741061,5,1,0.2789142,0.4456659619450317,30.0
693.8,52.620000000000005,54.0,23,15.32136437596964,5,0,0.11589800000000001,0.0,17.0
580.6,66.94,51.0,20,15.65399472642356,5,2,0.3791384,0.3090504215046922,42.0
581.0,73.88,57.0,65,15.882753118721332,5,3,0.6466687999999999,0.6830317600911047,67.0
643.0,53.46,60.0,40,17.56121922868314,5,1,0.1441374,0.9579111457521434,34.0
536.6,74.4,75.0,65,16.16220832126126,5,2,0.4327584,0.796383121232418,50.0
709.0,42.7,54.0,33,14.920767720476825,5,0,0.10363960000000001,0.0,16.0
482.0,95.68,45.0,131,17.28729068881,5,1,0.3295568,0.016711188420202524,37.0
596.8,52.2,48.0,100,17.011854475236895,5,3,0.506522,0.8999304504357075,52.0
547.6,78.38,54.0,64,15.569914413658926,5,1,0.27465100000000003,0.011072664359861591,33.0
532.4,68.96000000000001,48.0,38,17.03997080090362,5,2,0.5261446000000001,0.120763723150358,52.0
618.0,51.099999999999994,66.0,46,14.70955608988898,5,1,0.2967976,0.11370143149284254,30.0
626.4,55.4,57.0,43,16.34363640668071,5,2,0.3507204,0.8418994413407821,45.0
751.2,33.22,42.0,26,15.93007802230497,5,1,0.23341460000000006,0.07844557084238475,25.0
531.4,72.94000000000001,39.0,38,15.11515738498659,5,1,0.372085,0.08396946564885496,45.0
501.4,78.22,51.0,46,15.712380661632444,5,1,0.3660748,0.033008252063015754,38.0
547.6,69.67999999999999,57.0,92,14.602603806532779,5,3,0.5863262,0.7965407373691398,63.0
629.0,67.1,57.0,63,15.522075362617285,5,0,0.21759880000000004,0.0,25.0
629.0,50.92,57.0,57,15.014270096805431,5,1,0.2520714,0.025331724969843185,27.0
634.4,52.120000000000005,57.0,48,16.84448421366332,5,0,0.1683036,0.0,20.0
569.8,77.5,39.0,58,15.073687700475322,5,3,0.6210806,0.8525149190110827,64.0
468.0,92.02000000000001,51.0,92,15.663177816735026,5,3,0.5716286,0.8619385342789598,64.0
728.8,39.04,60.0,12,16.566364851931322,5,0,0.054559,0.0,17.0
436.6,99.88000000000001,42.0,158,16.900260573577388,5,4,0.610657,0.9952428872015369,74.0
480.2,84.92,60.0,57,15.376808304934006,5,2,0.33607360000000003,0.5252885624344177,48.0
688.6,45.879999999999995,51.0,43,15.927298396704735,5,2,0.2174356,0.7364153455161564,31.0
665.0,49.17999999999999,51.0,47,14.614818383992796,5,2,0.3312282,0.20908273381294964,35.0
657.2,51.06,60.0,54,15.810891047979597,5,2,0.30879439999999997,0.07369136641740312,33.0
572.4,55.720000000000006,45.0,50,17.121114423019357,5,1,0.22450799999999999,0.05384192187786539,27.0
668.2,43.66,57.0,55,15.183641203038945,5,1,0.1411524,0.14052953156822812,19.0
648.4,45.58,66.0,42,15.803522020005753,5,0,0.103355,0.0,14.0
646.0,55.36,39.0,32,14.924733355559649,5,1,0.25390379999999996,0.04155672823218998,27.0
684.6,43.760000000000005,63.0,35,15.675240309346314,5,2,0.31723740000000006,0.14559327312363748,30.0
605.8,61.44,63.0,55,17.00314340436199,5,0,0.14434019999999997,0.0,23.0
578.6,61.21999999999999,48.0,28,16.192460825746895,5,1,0.38804920000000004,0.02441515038989974,37.0
515.4,78.03999999999999,54.0,77,16.360649674254493,5,3,0.4596182,0.6988622989407611,57.0
605.4,64.42,54.0,79,14.526498147811566,5,3,0.3752396,0.6949901768172888,48.0
681.2,49.199999999999996,63.0,23,15.246061249515904,5,0,0.11798119999999998,0.0,17.0
579.6,58.339999999999996,48.0,97,16.48834807236674,5,2,0.469572,0.12181479179614667,45.0
573.4,65.14,42.0,38,16.447399470043365,5,0,0.14915499999999998,0.0,17.0
626.6,55.879999999999995,72.0,39,16.590471526701023,5,1,0.2020438,0.1467764060356653,30.0
562.2,73.68000000000002,57.0,63,16.045094865646973,5,4,0.5027976,0.9547117039586919,57.0
702.0,44.49999999999999,48.0,32,14.932944927991008,5,2,0.29073659999999996,0.8622832842656198,41.0
657.0,49.18,60.0,7,14.605784902975348,5,1,0.1788036,0.2545372050816697,21.0
695.6,39.94,78.0,23,15.891822332027024,5,1,0.0885502,0.4529153605015674,19.0
571.6,67.2,42.0,61,14.341422410164679,5,2,0.5184582000000001,0.7210401891252955,52.0
595.8,57.82000000000001,39.0,46,15.115974934884273,5,0,0.18909340000000002,0.0,22.0
628.4,51.0,60.0,23,15.455283864218488,5,1,0.1743392,0.8548700038804812,31.0
541.2,93.32000000000001,48.0,106,16.97735035679695,5,2,0.4136286,0.9623951892944863,50.0
635.2,50.61999999999999,63.0,54,15.755977490990396,5,2,0.391811,0.458632576845734,43.0
715.6,47.18,78.0,18,16.99635220706521,5,2,0.2442802,0.03041509120372294,29.0
529.6,68.42,60.0,37,15.763418852254249,5,0,0.2654658,0.0,26.0
655.2,50.120000000000005,51.0,36,17.413124170401964,5,2,0.3164416,0.9321300430007395,41.0
621.8,63.919999999999995,39.0,52,15.468965547202691,5,1,0.30650639999999996,0.2463157894736842,28.0
644.8,53.81999999999999,69.0,43,16.49193255241722,5,1,0.23036260000000003,0.9145393242964288,33.0
613.8,61.82000000000001,69.0,57,16.20757074882703,5,4,0.454185,0.6858997805413314,51.0
534.2,71.44,45.0,72,17.21075696766528,5,3,0.6439634,0.195325598551405,57.0
584.6,65.66,60.0,68,16.711809217030037,5,2,0.4476093999999999,0.10802452090351798,47.0
645.4,42.68,60.0,22,16.07047990189342,5,1,0.2542138,0.4140534871525957,37.0
539.4,75.56,57.0,67,17.746119784499808,5,2,0.3898064,0.9049236326514586,49.0
664.8,51.14000000000001,60.0,42,15.561924099823763,5,2,0.22169880000000003,0.044122776421346356,22.0
569.2,66.16,48.0,68,16.008504085910456,5,1,0.2798096,0.015621513055121624,30.0
